Date_YMD,PublicHoliday
1955/1/1,New Year's Day
1955/1/15,Adult day
1955/3/21,Vernal Equinox Day
1955/4/29,Emperor's birthday
1955/5/3,Constitution Day
1955/5/5,Children's day
1955/9/24,Equinox Day
1955/11/3,Culture Day
1955/11/23,Labor Thanksgiving Day
1956/1/1,New Year's Day
1956/1/15,Adult day
1956/3/21,Vernal Equinox Day
1956/4/29,Emperor's birthday
1956/5/3,Constitution Day
1956/5/5,Children's day
1956/9/23,Equinox Day
1956/11/3,Culture Day
1956/11/23,Labor Thanksgiving Day
1957/1/1,New Year's Day
1957/1/15,Adult day
1957/3/21,Vernal Equinox Day
1957/4/29,Emperor's birthday
1957/5/3,Constitution Day
1957/5/5,Children's day
1957/9/23,Equinox Day
1957/11/3,Culture Day
1957/11/23,Labor Thanksgiving Day
1958/1/1,New Year's Day
1958/1/15,Adult day
1958/3/21,Vernal Equinox Day
1958/4/29,Emperor's birthday
1958/5/3,Constitution Day
1958/5/5,Children's day
1958/9/23,Equinox Day
1958/11/3,Culture Day
1958/11/23,Labor Thanksgiving Day
1959/1/1,New Year's Day
1959/1/15,Adult day
1959/3/21,Vernal Equinox Day
1959/4/29,Emperor's birthday
1959/5/3,Constitution Day
1959/5/5,Children's day
1959/9/24,Equinox Day
1959/11/3,Culture Day
1959/11/23,Labor Thanksgiving Day
1960/1/1,New Year's Day
1960/1/15,Adult day
1960/3/20,Vernal Equinox Day
1960/4/29,Emperor's birthday
1960/5/3,Constitution Day
1960/5/5,Children's day
1960/9/23,Equinox Day
1960/11/3,Culture Day
1960/11/23,Labor Thanksgiving Day
1961/1/1,New Year's Day
1961/1/15,Adult day
1961/3/21,Vernal Equinox Day
1961/4/29,Emperor's birthday
1961/5/3,Constitution Day
1961/5/5,Children's day
1961/9/23,Equinox Day
1961/11/3,Culture Day
1961/11/23,Labor Thanksgiving Day
1962/1/1,New Year's Day
1962/1/15,Adult day
1962/3/21,Vernal Equinox Day
1962/4/29,Emperor's birthday
1962/5/3,Constitution Day
1962/5/5,Children's day
1962/9/23,Equinox Day
1962/11/3,Culture Day
1962/11/23,Labor Thanksgiving Day
1963/1/1,New Year's Day
1963/1/15,Adult day
1963/3/21,Vernal Equinox Day
1963/4/29,Emperor's birthday
1963/5/3,Constitution Day
1963/5/5,Children's day
1963/9/24,Equinox Day
1963/11/3,Culture Day
1963/11/23,Labor Thanksgiving Day
1964/1/1,New Year's Day
1964/1/15,Adult day
1964/3/20,Vernal Equinox Day
1964/4/29,Emperor's birthday
1964/5/3,Constitution Day
1964/5/5,Children's day
1964/9/23,Equinox Day
1964/11/3,Culture Day
1964/11/23,Labor Thanksgiving Day
1965/1/1,New Year's Day
1965/1/15,Adult day
1965/3/21,Vernal Equinox Day
1965/4/29,Emperor's birthday
1965/5/3,Constitution Day
1965/5/5,Children's day
1965/9/23,Equinox Day
1965/11/3,Culture Day
1965/11/23,Labor Thanksgiving Day
1966/1/1,New Year's Day
1966/1/15,Adult day
1966/3/21,Vernal Equinox Day
1966/4/29,Emperor's birthday
1966/5/3,Constitution Day
1966/5/5,Children's day
1966/9/23,Equinox Day
1966/11/3,Culture Day
1966/11/23,Labor Thanksgiving Day
1967/1/1,New Year's Day
1967/1/15,Adult day
1967/2/11,Foundation Day
1967/3/21,Vernal Equinox Day
1967/4/29,Emperor's birthday
1967/5/3,Constitution Day
1967/5/5,Children's day
1967/9/15,Respect for the Aged Day
1967/9/24,Equinox Day
1967/10/10,Physical education day
1967/11/3,Culture Day
1967/11/23,Labor Thanksgiving Day
1968/1/1,New Year's Day
1968/1/15,Adult day
1968/2/11,Foundation Day
1968/3/20,Vernal Equinox Day
1968/4/29,Emperor's birthday
1968/5/3,Constitution Day
1968/5/5,Children's day
1968/9/15,Respect for the Aged Day
1968/9/23,Equinox Day
1968/10/10,Physical education day
1968/11/3,Culture Day
1968/11/23,Labor Thanksgiving Day
1969/1/1,New Year's Day
1969/1/15,Adult day
1969/2/11,Foundation Day
1969/3/21,Vernal Equinox Day
1969/4/29,Emperor's birthday
1969/5/3,Constitution Day
1969/5/5,Children's day
1969/9/15,Respect for the Aged Day
1969/9/23,Equinox Day
1969/10/10,Physical education day
1969/11/3,Culture Day
1969/11/23,Labor Thanksgiving Day
1970/1/1,New Year's Day
1970/1/15,Adult day
1970/2/11,Foundation Day
1970/3/21,Vernal Equinox Day
1970/4/29,Emperor's birthday
1970/5/3,Constitution Day
1970/5/5,Children's day
1970/9/15,Respect for the Aged Day
1970/9/23,Equinox Day
1970/10/10,Physical education day
1970/11/3,Culture Day
1970/11/23,Labor Thanksgiving Day
1971/1/1,New Year's Day
1971/1/15,Adult day
1971/2/11,Foundation Day
1971/3/21,Vernal Equinox Day
1971/4/29,Emperor's birthday
1971/5/3,Constitution Day
1971/5/5,Children's day
1971/9/15,Respect for the Aged Day
1971/9/24,Equinox Day
1971/10/10,Physical education day
1971/11/3,Culture Day
1971/11/23,Labor Thanksgiving Day
1972/1/1,New Year's Day
1972/1/15,Adult day
1972/2/11,Foundation Day
1972/3/20,Vernal Equinox Day
1972/4/29,Emperor's birthday
1972/5/3,Constitution Day
1972/5/5,Children's day
1972/9/15,Respect for the Aged Day
1972/9/23,Equinox Day
1972/10/10,Physical education day
1972/11/3,Culture Day
1972/11/23,Labor Thanksgiving Day
1973/1/1,New Year's Day
1973/1/15,Adult day
1973/2/11,Foundation Day
1973/3/21,Vernal Equinox Day
1973/4/29,Emperor's birthday
1973/4/30,holiday
1973/5/3,Constitution Day
1973/5/5,Children's day
1973/9/15,Respect for the Aged Day
1973/9/23,Equinox Day
1973/9/23,holiday
1973/10/10,Physical education day
1973/11/3,Culture Day
1973/11/23,Labor Thanksgiving Day
1974/1/1,New Year's Day
1974/1/15,Adult day
1974/2/11,Foundation Day
1974/3/21,Vernal Equinox Day
1974/4/29,Emperor's birthday
1974/5/3,Constitution Day
1974/5/5,Children's day
1974/5/6,holiday
1974/9/15,Respect for the Aged Day
1974/9/16,holiday
1974/9/23,Equinox Day
1974/10/10,Physical education day
1974/11/3,Culture Day
1974/11/4,holiday
1974/11/23,Labor Thanksgiving Day
1975/1/1,New Year's Day
1975/1/15,Adult day
1975/2/11,Foundation Day
1975/3/21,Vernal Equinox Day
1975/4/29,Emperor's birthday
1975/5/3,Constitution Day
1975/5/5,Children's day
1975/9/15,Respect for the Aged Day
1975/9/24,Equinox Day
1975/10/10,Physical education day
1975/11/3,Culture Day
1975/11/23,Labor Thanksgiving Day
1975/11/24,holiday
1976/1/1,New Year's Day
1976/1/15,Adult day
1976/2/11,Foundation Day
1976/3/20,Vernal Equinox Day
1976/4/29,Emperor's birthday
1976/5/3,Constitution Day
1976/5/5,Children's day
1976/9/15,Respect for the Aged Day
1976/9/23,Equinox Day
1976/10/10,Physical education day
1976/10/11,holiday
1976/11/3,Culture Day
1976/11/23,Labor Thanksgiving Day
1977/1/1,New Year's Day
1977/1/15,Adult day
1977/2/11,Foundation Day
1977/3/21,Vernal Equinox Day
1977/4/29,Emperor's birthday
1977/5/3,Constitution Day
1977/5/5,Children's day
1977/9/15,Respect for the Aged Day
1977/9/23,Equinox Day
1977/10/10,Physical education day
1977/11/3,Culture Day
1977/11/23,Labor Thanksgiving Day
1978/1/1,New Year's Day
1978/1/2,holiday
1978/1/15,Adult day
1978/1/16,holiday
1978/2/11,Foundation Day
1978/3/21,Vernal Equinox Day
1978/4/29,Emperor's birthday
1978/5/3,Constitution Day
1978/5/5,Children's day
1978/9/15,Respect for the Aged Day
1978/9/23,Equinox Day
1978/10/10,Physical education day
1978/11/3,Culture Day
1978/11/23,Labor Thanksgiving Day
1979/1/1,New Year's Day
1979/1/15,Adult day
1979/2/11,Foundation Day
1979/2/12,holiday
1979/3/21,Vernal Equinox Day
1979/4/29,Emperor's birthday
1979/4/30,holiday
1979/5/3,Constitution Day
1979/5/5,Children's day
1979/9/15,Respect for the Aged Day
1979/9/24,Equinox Day
1979/10/10,Physical education day
1979/11/3,Culture Day
1979/11/23,Labor Thanksgiving Day
1980/1/1,New Year's Day
1980/1/15,Adult day
1980/2/11,Foundation Day
1980/3/20,Vernal Equinox Day
1980/4/29,Emperor's birthday
1980/5/3,Constitution Day
1980/5/5,Children's day
1980/9/15,Respect for the Aged Day
1980/9/23,Equinox Day
1980/10/10,Physical education day
1980/11/3,Culture Day
1980/11/23,Labor Thanksgiving Day
1980/11/24,holiday
1981/1/1,New Year's Day
1981/1/15,Adult day
1981/2/11,Foundation Day
1981/3/21,Vernal Equinox Day
1981/4/29,Emperor's birthday
1981/5/3,Constitution Day
1981/5/4,holiday
1981/5/5,Children's day
1981/9/15,Respect for the Aged Day
1981/9/23,Equinox Day
1981/10/10,Physical education day
1981/11/3,Culture Day
1981/11/23,Labor Thanksgiving Day
1982/1/1,New Year's Day
1982/1/15,Adult day
1982/2/11,Foundation Day
1982/3/21,Vernal Equinox Day
1982/3/22,holiday
1982/4/29,Emperor's birthday
1982/5/3,Constitution Day
1982/5/5,Children's day
1982/9/15,Respect for the Aged Day
1982/9/23,Equinox Day
1982/10/10,Physical education day
1982/10/11,holiday
1982/11/3,Culture Day
1982/11/23,Labor Thanksgiving Day
1983/1/1,New Year's Day
1983/1/15,Adult day
1983/2/11,Foundation Day
1983/3/21,Vernal Equinox Day
1983/4/29,Emperor's birthday
1983/5/3,Constitution Day
1983/5/5,Children's day
1983/9/15,Respect for the Aged Day
1983/9/23,Equinox Day
1983/10/10,Physical education day
1983/11/3,Culture Day
1983/11/23,Labor Thanksgiving Day
1984/1/1,New Year's Day
1984/1/2,holiday
1984/1/15,Adult day
1984/1/16,holiday
1984/2/11,Foundation Day
1984/3/20,Vernal Equinox Day
1984/4/29,Emperor's birthday
1984/4/30,holiday
1984/5/3,Constitution Day
1984/5/5,Children's day
1984/9/15,Respect for the Aged Day
1984/9/23,Equinox Day
1984/10/10,Physical education day
1984/11/3,Culture Day
1984/11/23,Labor Thanksgiving Day
1985/1/1,New Year's Day
1985/1/15,Adult day
1985/2/11,Foundation Day
1985/3/21,Vernal Equinox Day
1985/4/29,Emperor's birthday
1985/5/3,Constitution Day
1985/5/5,Children's day
1985/5/6,holiday
1985/9/15,Respect for the Aged Day
1985/9/16,holiday
1985/9/23,Equinox Day
1985/10/10,Physical education day
1985/11/3,Culture Day
1985/11/4,holiday
1985/11/23,Labor Thanksgiving Day
1986/1/1,New Year's Day
1986/1/15,Adult day
1986/2/11,Foundation Day
1986/3/21,Vernal Equinox Day
1986/4/29,Emperor's birthday
1986/5/3,Constitution Day
1986/5/5,Children's day
1986/9/15,Respect for the Aged Day
1986/9/23,Equinox Day
1986/10/10,Physical education day
1986/11/3,Culture Day
1986/11/23,Labor Thanksgiving Day
1986/11/24,holiday
1987/1/1,New Year's Day
1987/1/15,Adult day
1987/2/11,Foundation Day
1987/3/21,Vernal Equinox Day
1987/4/29,Emperor's birthday
1987/5/3,Constitution Day
1987/5/4,holiday
1987/5/5,Children's day
1987/9/15,Respect for the Aged Day
1987/9/23,Equinox Day
1987/10/10,Physical education day
1987/11/3,Culture Day
1987/11/23,Labor Thanksgiving Day
1988/1/1,New Year's Day
1988/1/15,Adult day
1988/2/11,Foundation Day
1988/3/20,Vernal Equinox Day
1988/3/21,holiday
1988/4/29,Emperor's birthday
1988/5/3,Constitution Day
1988/5/4,holiday
1988/5/5,Children's day
1988/9/15,Respect for the Aged Day
1988/9/23,Equinox Day
1988/10/10,Physical education day
1988/11/3,Culture Day
1988/11/23,Labor Thanksgiving Day
1989/1/1,New Year's Day
1989/1/2,holiday
1989/1/15,Adult day
1989/1/16,holiday
1989/2/11,Foundation Day
1989/3/21,Vernal Equinox Day
1989/4/29,Green day
1989/5/3,Constitution Day
1989/5/4,holiday
1989/5/5,Children's day
1989/9/15,Respect for the Aged Day
1989/9/23,Equinox Day
1989/10/10,Physical education day
1989/11/3,Culture Day
1989/11/23,Labor Thanksgiving Day
1989/12/23,Emperor's birthday
1990/1/1,New Year's Day
1990/1/15,Adult day
1990/2/11,Foundation Day
1990/2/12,holiday
1990/3/21,Vernal Equinox Day
1990/4/29,Green day
1990/4/30,holiday
1990/5/3,Constitution Day
1990/5/4,holiday
1990/5/5,Children's day
1990/9/15,Respect for the Aged Day
1990/9/23,Equinox Day
1990/10/10,Physical education day
1990/11/3,Culture Day
1990/11/23,Labor Thanksgiving Day
1990/12/23,Emperor's birthday
1990/12/24,holiday
1991/1/1,New Year's Day
1991/1/15,Adult day
1991/2/11,Foundation Day
1991/3/21,Vernal Equinox Day
1991/4/29,Green day
1991/5/3,Constitution Day
1991/5/4,holiday
1991/5/5,Children's day
1991/5/6,holiday
1991/9/15,Respect for the Aged Day
1991/9/16,holiday
1991/9/23,Equinox Day
1991/10/10,Physical education day
1991/11/3,Culture Day
1991/11/4,holiday
1991/11/23,Labor Thanksgiving Day
1991/12/23,Emperor's birthday
1992/1/1,New Year's Day
1992/1/15,Adult day
1992/2/11,Foundation Day
1992/3/20,Vernal Equinox Day
1992/4/29,Green day
1992/5/3,Constitution Day
1992/5/4,holiday
1992/5/5,Children's day
1992/9/15,Respect for the Aged Day
1992/9/23,Equinox Day
1992/10/10,Physical education day
1992/11/3,Culture Day
1992/11/23,Labor Thanksgiving Day
1992/12/23,Emperor's birthday
1993/1/1,New Year's Day
1993/1/15,Adult day
1993/2/11,Foundation Day
1993/3/20,Vernal Equinox Day
1993/4/29,Green day
1993/5/3,Constitution Day
1993/5/4,holiday
1993/5/5,Children's day
1993/9/15,Respect for the Aged Day
1993/9/23,Equinox Day
1993/10/10,Physical education day
1993/10/11,holiday
1993/11/3,Culture Day
1993/11/23,Labor Thanksgiving Day
1993/12/23,Emperor's birthday
1994/1/1,New Year's Day
1994/1/15,Adult day
1994/2/11,Foundation Day
1994/3/21,Vernal Equinox Day
1994/4/29,Green day
1994/5/3,Constitution Day
1994/5/4,holiday
1994/5/5,Children's day
1994/9/15,Respect for the Aged Day
1994/9/23,Equinox Day
1994/10/10,Physical education day
1994/11/3,Culture Day
1994/11/23,Labor Thanksgiving Day
1994/12/23,Emperor's birthday
1995/1/1,New Year's Day
1995/1/2,holiday
1995/1/15,Adult day
1995/1/16,holiday
1995/2/11,Foundation Day
1995/3/21,Vernal Equinox Day
1995/4/29,Green day
1995/5/3,Constitution Day
1995/5/4,holiday
1995/5/5,Children's day
1995/9/15,Respect for the Aged Day
1995/9/23,Equinox Day
1995/10/10,Physical education day
1995/11/3,Culture Day
1995/11/23,Labor Thanksgiving Day
1995/12/23,Emperor's birthday
1996/1/1,New Year's Day
1996/1/15,Adult day
1996/2/11,Foundation Day
1996/2/12,holiday
1996/3/20,Vernal Equinox Day
1996/4/29,Green day
1996/5/3,Constitution Day
1996/5/4,holiday
1996/5/5,Children's day
1996/5/6,holiday
1996/7/20,Sea day
1996/9/15,Respect for the Aged Day
1996/9/16,holiday
1996/9/23,Equinox Day
1996/10/10,Physical education day
1996/11/3,Culture Day
1996/11/4,holiday
1996/11/23,Labor Thanksgiving Day
1996/12/23,Emperor's birthday
1997/1/1,New Year's Day
1997/1/15,Adult day
1997/2/11,Foundation Day
1997/3/20,Vernal Equinox Day
1997/4/29,Green day
1997/5/3,Constitution Day
1997/5/5,Children's day
1997/7/20,Sea day
1997/7/21,holiday
1997/9/15,Respect for the Aged Day
1997/9/23,Equinox Day
1997/10/10,Physical education day
1997/11/3,Culture Day
1997/11/23,Labor Thanksgiving Day
1997/11/24,holiday
1997/12/23,Emperor's birthday
1998/1/1,New Year's Day
1998/1/15,Adult day
1998/2/11,Foundation Day
1998/3/21,Vernal Equinox Day
1998/4/29,Green day
1998/5/3,Constitution Day
1998/5/4,holiday
1998/5/5,Children's day
1998/7/20,Sea day
1998/9/15,Respect for the Aged Day
1998/9/23,Equinox Day
1998/10/10,Physical education day
1998/11/3,Culture Day
1998/11/23,Labor Thanksgiving Day
1998/12/23,Emperor's birthday
1999/1/1,New Year's Day
1999/1/15,Adult day
1999/2/11,Foundation Day
1999/3/21,Vernal Equinox Day
1999/3/22,holiday
1999/4/29,Green day
1999/5/3,Constitution Day
1999/5/4,holiday
1999/5/5,Children's day
1999/7/20,Sea day
1999/9/15,Respect for the Aged Day
1999/9/23,Equinox Day
1999/10/10,Physical education day
1999/10/11,holiday
1999/11/3,Culture Day
1999/11/23,Labor Thanksgiving Day
1999/12/23,Emperor's birthday
2000/1/1,New Year's Day
2000/1/10,Adult day
2000/2/11,Foundation Day
2000/3/20,Vernal Equinox Day
2000/4/29,Green day
2000/5/3,Constitution Day
2000/5/4,holiday
2000/5/5,Children's day
2000/7/20,Sea day
2000/9/15,Respect for the Aged Day
2000/9/23,Equinox Day
2000/10/9,Physical education day
2000/11/3,Culture Day
2000/11/23,Labor Thanksgiving Day
2000/12/23,Emperor's birthday
2001/1/1,New Year's Day
2001/1/8,Adult day
2001/2/11,Foundation Day
2001/2/12,holiday
2001/3/20,Vernal Equinox Day
2001/4/29,Green day
2001/4/30,holiday
2001/5/3,Constitution Day
2001/5/4,holiday
2001/5/5,Children's day
2001/7/20,Sea day
2001/9/15,Respect for the Aged Day
2001/9/23,Equinox Day
2001/9/24,holiday
2001/10/8,Physical education day
2001/11/3,Culture Day
2001/11/23,Labor Thanksgiving Day
2001/12/23,Emperor's birthday
2001/12/24,holiday
2002/1/1,New Year's Day
2002/1/14,Adult day
2002/2/11,Foundation Day
2002/3/21,Vernal Equinox Day
2002/4/29,Green day
2002/5/3,Constitution Day
2002/5/4,holiday
2002/5/5,Children's day
2002/5/6,holiday
2002/7/20,Sea day
2002/9/15,Respect for the Aged Day
2002/9/16,holiday
2002/9/23,Equinox Day
2002/10/14,Physical education day
2002/11/3,Culture Day
2002/11/4,holiday
2002/11/23,Labor Thanksgiving Day
2002/12/23,Emperor's birthday
2003/1/1,New Year's Day
2003/1/13,Adult day
2003/2/11,Foundation Day
2003/3/21,Vernal Equinox Day
2003/4/29,Green day
2003/5/3,Constitution Day
2003/5/5,Children's day
2003/7/21,Sea day
2003/9/15,Respect for the Aged Day
2003/9/23,Equinox Day
2003/10/13,Physical education day
2003/11/3,Culture Day
2003/11/23,Labor Thanksgiving Day
2003/11/24,holiday
2003/12/23,Emperor's birthday
2004/1/1,New Year's Day
2004/1/12,Adult day
2004/2/11,Foundation Day
2004/3/20,Vernal Equinox Day
2004/4/29,Green day
2004/5/3,Constitution Day
2004/5/4,holiday
2004/5/5,Children's day
2004/7/19,Sea day
2004/9/20,Respect for the Aged Day
2004/9/23,Equinox Day
2004/10/11,Physical education day
2004/11/3,Culture Day
2004/11/23,Labor Thanksgiving Day
2004/12/23,Emperor's birthday
2005/1/1,New Year's Day
2005/1/10,Adult day
2005/2/11,Foundation Day
2005/3/20,Vernal Equinox Day
2005/3/21,holiday
2005/4/29,Green day
2005/5/3,Constitution Day
2005/5/4,holiday
2005/5/5,Children's day
2005/7/18,Sea day
2005/9/19,Respect for the Aged Day
2005/9/23,Equinox Day
2005/10/10,Physical education day
2005/11/3,Culture Day
2005/11/23,Labor Thanksgiving Day
2005/12/23,Emperor's birthday
2006/1/1,New Year's Day
2006/1/2,holiday
2006/1/9,Adult day
2006/2/11,Foundation Day
2006/3/21,Vernal Equinox Day
2006/4/29,Green day
2006/5/3,Constitution Day
2006/5/4,holiday
2006/5/5,Children's day
2006/7/17,Sea day
2006/9/18,Respect for the Aged Day
2006/9/23,Equinox Day
2006/10/9,Physical education day
2006/11/3,Culture Day
2006/11/23,Labor Thanksgiving Day
2006/12/23,Emperor's birthday
2007/1/1,New Year's Day
2007/1/8,Adult day
2007/2/11,Foundation Day
2007/3/21,Vernal Equinox Day
2007/4/29,Showa Day
2007/5/3,Constitution Day
2007/5/4,Green day
2007/5/5,Children's day
2007/7/16,Sea day
2007/9/17,Respect for the Aged Day
2007/9/23,Equinox Day
2007/10/8,Physical education day
2007/11/3,Culture Day
2007/11/23,Labor Thanksgiving Day
2007/12/23,Emperor's birthday
2008/1/1,New Year's Day
2008/1/14,Adult day
2008/2/11,Foundation Day
2008/3/20,Vernal Equinox Day
2008/4/29,Showa Day
2008/5/3,Constitution Day
2008/5/4,Green day
2008/5/5,Children's day
2008/5/6,holiday
2008/7/21,Sea day
2008/9/15,Respect for the Aged Day
2008/9/23,Equinox Day
2008/10/13,Physical education day
2008/11/3,Culture Day
2008/11/23,Labor Thanksgiving Day
2008/11/24,holiday
2008/12/23,Emperor's birthday
2009/1/1,New Year's Day
2009/1/12,Adult day
2009/2/11,Foundation Day
2009/3/20,Vernal Equinox Day
2009/4/29,Showa Day
2009/5/3,Constitution Day
2009/5/4,Green day
2009/5/5,Children's day
2009/5/6,holiday
2009/7/20,Sea day
2009/9/21,Respect for the Aged Day
2009/9/22,holiday
2009/9/23,Equinox Day
2009/10/12,Physical education day
2009/11/3,Culture Day
2009/11/23,Labor Thanksgiving Day
2009/12/23,Emperor's birthday
2010/1/1,New Year's Day
2010/1/11,Adult day
2010/2/11,Foundation Day
2010/3/21,Vernal Equinox Day
2010/3/22,holiday
2010/4/29,Showa Day
2010/5/3,Constitution Day
2010/5/4,Green day
2010/5/5,Children's day
2010/7/19,Sea day
2010/9/20,Respect for the Aged Day
2010/9/23,Equinox Day
2010/10/11,Physical education day
2010/11/3,Culture Day
2010/11/23,Labor Thanksgiving Day
2010/12/23,Emperor's birthday
2011/1/1,New Year's Day
2011/1/10,Adult day
2011/2/11,Foundation Day
2011/3/21,Vernal Equinox Day
2011/4/29,Showa Day
2011/5/3,Constitution Day
2011/5/4,Green day
2011/5/5,Children's day
2011/7/18,Sea day
2011/9/19,Respect for the Aged Day
2011/9/23,Equinox Day
2011/10/10,Physical education day
2011/11/3,Culture Day
2011/11/23,Labor Thanksgiving Day
2011/12/23,Emperor's birthday
2012/1/1,New Year's Day
2012/1/2,holiday
2012/1/9,Adult day
2012/2/11,Foundation Day
2012/3/20,Vernal Equinox Day
2012/4/29,Showa Day
2012/4/30,holiday
2012/5/3,Constitution Day
2012/5/4,Green day
2012/5/5,Children's day
2012/7/16,Sea day
2012/9/17,Respect for the Aged Day
2012/9/22,Equinox Day
2012/10/8,Physical education day
2012/11/3,Culture Day
2012/11/23,Labor Thanksgiving Day
2012/12/23,Emperor's birthday
2012/12/24,holiday
2013/1/1,New Year's Day
2013/1/14,Adult day
2013/2/11,Foundation Day
2013/3/20,Vernal Equinox Day
2013/4/29,Showa Day
2013/5/3,Constitution Day
2013/5/4,Green day
2013/5/5,Children's day
2013/5/6,holiday
2013/7/15,Sea day
2013/9/16,Respect for the Aged Day
2013/9/23,Equinox Day
2013/10/14,Physical education day
2013/11/3,Culture Day
2013/11/23,Labor Thanksgiving Day
2013/12/23,Emperor's birthday
2014/1/1,New Year's Day
2014/1/13,Adult day
2014/2/11,Foundation Day
2014/3/21,Vernal Equinox Day
2014/4/29,Showa Day
2014/5/3,Constitution Day
2014/5/4,Green day
2014/5/5,Children's day
2014/5/6,holiday
2014/7/21,Sea day
2014/9/15,Respect for the Aged Day
2014/9/23,Equinox Day
2014/10/13,Physical education day
2014/11/3,Culture Day
2014/11/23,Labor Thanksgiving Day
2014/11/24,holiday
2014/12/23,Emperor's birthday
2015/1/1,New Year's Day
2015/1/12,Adult day
2015/2/11,Foundation Day
2015/3/21,Vernal Equinox Day
2015/4/29,Showa Day
2015/5/3,Constitution Day
2015/5/4,Green day
2015/5/5,Children's day
2015/5/6,holiday
2015/7/20,Sea day
2015/9/21,Respect for the Aged Day
2015/9/22,holiday
2015/9/23,Equinox Day
2015/10/12,Physical education day
2015/11/3,Culture Day
2015/11/23,Labor Thanksgiving Day
2015/12/23,Emperor's birthday
2016/1/1,New Year's Day
2016/1/11,Adult day
2016/2/11,Foundation Day
2016/3/20,Vernal Equinox Day
2016/3/21,holiday
2016/4/29,Showa Day
2016/5/3,Constitution Day
2016/5/4,Green day
2016/5/5,Children's day
2016/7/18,Sea day
2016/8/11,Mountain day
2016/9/19,Respect for the Aged Day
2016/9/22,Equinox Day
2016/10/10,Physical education day
2016/11/3,Culture Day
2016/11/23,Labor Thanksgiving Day
2016/12/23,Emperor's birthday
2017/1/1,New Year's Day
2017/1/2,holiday
2017/1/9,Adult day
2017/2/11,Foundation Day
2017/3/20,Vernal Equinox Day
2017/4/29,Showa Day
2017/5/3,Constitution Day
2017/5/4,Green day
2017/5/5,Children's day
2017/7/17,Sea day
2017/8/11,Mountain day
2017/9/18,Respect for the Aged Day
2017/9/23,Equinox Day
2017/10/9,Physical education day
2017/11/3,Culture Day
2017/11/23,Labor Thanksgiving Day
2017/12/23,Emperor's birthday
2018/1/1,New Year's Day
2018/1/8,Adult day
2018/2/11,Foundation Day
2018/3/21,Vernal Equinox Day
2018/4/29,Showa Day
2018/5/3,Constitution Day
2018/5/4,Green day
2018/5/5,Children's day
2018/7/16,Sea day
2018/8/11,Mountain day
2018/9/17,Respect for the Aged Day
2018/9/23,Equinox Day
2018/10/8,Physical education day
2018/11/3,Culture Day
2018/11/23,Labor Thanksgiving Day
2018/12/23,Emperor's birthday
2019/1/1,New Year's Day
2019/1/14,Adult day
2019/2/11,Foundation Day
2019/3/21,Vernal Equinox Day
2019/4/29,Showa Day
2019/4/30,holiday
2019/5/1,Holiday (holiday treatment)
2019/5/2,holiday
2019/5/3,Constitution Day
2019/5/4,Green day
2019/5/5,Children's day
2019/5/6,holiday
2019/7/15,Sea day
2019/8/11,Mountain day
2019/8/12,holiday
2019/9/16,Respect for the Aged Day
2019/9/23,Equinox Day
2019/10/14,Physical education day
2019/10/22,Holiday (holiday treatment)
2019/11/3,Culture Day
2019/11/4,holiday
2019/11/23,Labor Thanksgiving Day
2020/1/1,New Year's Day
2020/1/13,Adult day
2020/2/11,Foundation Day
2020/2/23,Emperor's birthday
2020/2/24,holiday
2020/3/20,Vernal Equinox Day
2020/4/29,Showa Day
2020/5/3,Constitution Day
2020/5/4,Green day
2020/5/5,Children's day
2020/5/6,holiday
2020/7/23,Sea day
2020/7/24,Sports day
2020/8/10,Mountain day
2020/9/21,Respect for the Aged Day
2020/9/22,Equinox Day
2020/11/3,Culture Day
2020/11/23,Labor Thanksgiving Day
